	utterances	interjection	adverb	subobjvrb	neg-keywords
562	[i, like, movies, too]	[['i', 'movies']]	[['movies', 'too']]	[[['i'], []]]	[[[['like', 'like', 'like', 'like']], nan]]
563	[why, do, you, like, those, ?]	[['?']]	[['why', 'those']]	[[['you'], []]]	[[[do, you], nan]]
564	[because, i, like, them, .]	[['i', '.']]	[['them']]	[[['i'], []]]	[[[['like', 'like', 'like', 'like', 'like']], nan]]
565	[ok, ., what, do, you, think, about, music]	[['.', 'what', 'music']]	[['what', 'music']]	[[['you'], []]]	[[[['ok', 'ok', 'think', 'think', 'think', 'think', 'think', 'about']], nan], [[do, you], nan]]
566	[i, love, music, ., i, m, trying, to, learn, jazz, piano]	[['i', 'music', '.', 'i', 'm', 'jazz', 'piano']]	[['music', 'jazz', 'piano']]	[[['i', 'i'], []]]	[[[['love', 'love', 'love', 'love', 'trying', 'trying', 'trying', 'learn', 'trying', 'piano', 'learn']], nan], [[to, learn], nan]]
567	[what, type, of, musics, do, you, like]	[['type', 'musics']]	[['what', 'type', 'musics']]	[[['you'], []]]	[[[['type', 'type', 'type', 'of', 'type', 'do', 'type']], nan]]
568	[jazz, and, classical, and, vintage, pop, music]	[['jazz', 'and', 'and', 'pop', 'music']]	[['jazz', 'classical', 'vintage', 'pop', 'music']]	[[[], []]]	[[[['jazz', 'jazz', 'jazz', 'classical', 'classical', 'classical', 'jazz']], nan]]
569	[what, is, vintage, ?]	[['what', '?']]	[['what', 'vintage']]	[[[], []]]	[[[['is', 'is', 'is', 'is']], nan]]
570	[vintage, means, old]	[['vintage', 'means']]	[['vintage', 'means', 'old']]	[[['vintage'], []]]	[[[['means', 'means', 'means']], nan]]
571	[what, is, vintage, ?]	[['what', '?']]	[['what', 'vintage']]	[[[], []]]	[[[['is', 'is', 'is', 'is']], nan]]
572	[vintage, means, antique]	[['vintage']]	[['vintage', 'antique']]	[[['vintage'], []]]	[[[['means', 'means', 'means']], nan]]
573	[what, is, vintage, ?]	[['what', '?']]	[['what', 'vintage']]	[[[], []]]	[[[['is', 'is', 'is', 'is']], nan]]
574	[lets, change, the, subject]	[['lets', 'subject']]	[['lets', 'subject']]	[[[], []]]	[[[['lets', 'lets', 'subject', 'change']], nan]]
575	[monopoly, is, fun]	[['monopoly']]	[['monopoly', 'fun']]	[[['monopoly'], []]]	[[[['is', 'is', 'is']], nan]]
576	[it, is, ., so, is, candyland]	[['.', 'candyland']]	[['so', 'candyland']]	[[['it'], []]]	[[[['is', 'is', 'is', 'is', 'is', 'is']], nan], [[['is', 'is', 'is', 'is', 'is', 'is']], nan]]
577	[what, is, candyland, ?]	[['what', 'candyland', '?']]	[['what', 'candyland']]	[[['candyland'], []]]	[[[['is', 'is', 'is', 'is']], nan]]
578	[candyland, is, another, board, game]	[['candyland', 'board', 'game']]	[['candyland', 'board', 'game']]	[[['candyland'], []]]	[[[['is', 'is', 'game', 'game', 'is']], nan]]
579	[lary, king, is, a, talk, show, host]	[['king', 'a', 'talk', 'show', 'host']]	[['lary', 'king', 'talk', 'show', 'host']]	[[['king'], []]]	[[[['king', 'is', 'is', 'host', 'show', 'host', 'is']], nan]]
580	[i, am, feeling, so, tired, today, .]	[['i', 'today', '.']]	[['so', 'tired', 'today']]	[[['i'], []]]	[[[am, feeling], nan]]
581	[it, was, definitely, very, sad, ., can, you, share, some, interesting, stuff, with, me, ?]	[['.', 'stuff', '?']]	[['definitely', 'very', 'sad', 'interesting', 'stuff', 'me']]	[[['it', 'you'], []]]	[[[['was', 'was', 'was', 'sad', 'was', 'was', 'share', 'share', 'share', 'stuff', 'stuff', 'share', 'share', 'with', 'share']], nan], [[can, you], nan]]
582	[i, need, to, exercise, more, to, get, in, shape, for, my, may, 1st, wedding, .]	[['i', 'shape', 'wedding', '.']]	[['more', 'shape', 'my', '1st', 'wedding']]	[[['i'], []]]	[[[to, exercise], [to, get], nan]]
583	[i, do, nt, know, ., what, do, you, think, about, your, job]	[['i', '.', 'what', 'job']]	[['nt', 'what', 'your', 'job']]	[[['i', 'you'], []]]	[[[do, nt], nan], [[do, you], nan]]
584	[my, job, is, pretty, good, but, i, need, full, -, time, work, ,, not, just, part, -, time, .]	[['job', 'but', 'i', '-', 'time', 'work', ',', '-', 'time', '.']]	[['my', 'job', 'pretty', 'good', 'full', 'time', 'work', 'not', 'just', 'part', 'time']]	[[['job', 'i'], []]]	[[[[just, part]], nan]]
585	[i, never, make, the, same, mistake, twice, ., i, make, it, five, and, six, times, ,, just, to, be, sure, .]	[['i', 'mistake', '.', 'i', 'and', 'times', ',', '.']]	[['never', 'same', 'mistake', 'twice', 'times', 'just', 'sure']]	[[['i', 'i', 'it'], []]]	[[[[never, make]], nan], [[to, be], nan]]
586	[you, make, no, sense, but, you, are, pretty, damn, funny, .]	[['sense', 'but', '.']]	[['sense', 'pretty', 'damn', 'funny']]	[[['you', 'you'], []]]	[[[['make', 'make', 'sense', 'make', 'make', 'are', 'make', 'funny', 'funny', 'are', 'are']], nan]]
587	[as, is, evidenced, by, this, interview, no, ., what, s, your, idea, ?]	[['interview', '.', 'what', 's', 'idea', '?']]	[['interview', 'what', 'your', 'idea']]	[[['idea'], []]]	[[[is, evidenced], nan], [[['evidenced', 'evidenced', 'evidenced', 'evidenced', 'interview', 'by', 'evidenced', 'no', 's', 's', 'idea', 's', 's']], nan]]
588	[i, need, to, exercise, every, day, in, some, way, ,, so, i, can, lose, these, last, 10, pounds, !]	[['i', 'day', 'way', ',', 'so', 'i', 'pounds', '!']]	[['day', 'way', 'last', 'pounds']]	[[['i', 'i'], []]]	[[[to, exercise], [can, lose], nan]]
589	[do, you, like, to, play, some, board, games, together, next, time]	[['board', 'games', 'time']]	[['board', 'games', 'together', 'next', 'time']]	[[['you'], []]]	[[[do, you], [to, play], nan]]
590	[your, conversation, habits, are, really, weird, but, yeah, ,, sure, ., how, about, settlers, of, cataan, ?]	[['conversation', 'habits', 'but', ',', '.', 'settlers', 'cataan', '?']]	[['your', 'conversation', 'habits', 'really', 'weird', 'how', 'settlers', 'cataan']]	[[['habits'], []]]	[[[['habits', 'habits', 'are', 'are', 'weird', 'are', 'but', 'sure', 'yeah', 'sure', 'sure', 'about', 'about', 'about', 'settlers', 'of', 'about']], nan], [[['habits', 'habits', 'are', 'are', 'weird', 'are', 'but', 'sure', 'yeah', 'sure', 'sure', 'about', 'about', 'about', 'settlers', 'of', 'about']], nan], [[['habits', 'habits', 'are', 'are', 'weird', 'are', 'but', 'sure', 'yeah', 'sure', 'sure', 'about', 'about', 'about', 'settlers', 'of', 'about']], nan], [[['habits', 'habits', 'are', 'are', 'weird', 'are', 'but', 'sure', 'yeah', 'sure', 'sure', 'about', 'about', 'about', 'settlers', 'of', 'about']], nan]]
591	[on, and, off, ., let, me, know, something, you, re, interested, in, .]	[['and', '.', 'something', '.']]	[['off', 'something', 'interested']]	[[['me', 'you'], []]]	[[[['on', 'on', 'on', 'on', 'let', 'know', 'let', 'know', 're', 'something', 're', 'interested', 'let']], nan], [[['on', 'on', 'on', 'on', 'let', 'know', 'let', 'know', 're', 'something', 're', 'interested', 'let']], nan]]
592	[losing, weight, !]	[['weight', '!']]	[['weight']]	[[[], []]]	[[[['losing', 'losing', 'losing']], nan]]
593	[sixteen, pounds, ., what, do, you, think, ?]	[['pounds', '.', 'what', '?']]	[['pounds', 'what']]	[[['you'], []]]	[[[['pounds', 'pounds', 'pounds', 'think', 'think', 'think', 'think', 'think']], nan], [[do, you], nan]]
594	[tjat]	[['tjat']]	[['tjat']]	[[[], []]]	[[[['tjat']], nan]]
595	[the, voices, in, my, head, may, not, be, real, ,, but, they, have, some, good, ideas, !]	[['voices', 'head', ',', 'but', 'ideas', '!']]	[['voices', 'my', 'head', 'not', 'real', 'good', 'ideas']]	[[['voices', 'they'], []]]	[[[may, not], [[not, be]], nan]]
596	[that, s, way, too, much, to, lose, ., sixteen, pounds, ?, are, you, crazy, ?, !]	[['s', '.', 'pounds', '?', '?', '!']]	[['way', 'too', 'much', 'pounds', 'crazy']]	[[['that', 'pounds', 'you'], []]]	[[[to, lose], nan], [[['s', 's', 'much', 'much', 's', 'lose', 'much', 's', 'pounds', 'are', 'pounds', 'are', 'are', 'are', 'are', 'are']], nan]]
597	[well, ,, its, because, everyone, always, said, that, i, looked, bad, and, i, started, to, believe, so, i, did, nt, like, the, way, i, looked, .]	[[',', 'everyone', 'i', 'and', 'i', 'i', 'way', 'i', '.']]	[['its', 'everyone', 'always', 'bad', 'nt', 'way']]	[[['everyone', 'i', 'i', 'i', 'i'], []]]	[[[to, believe], [did, nt], nan]]
598	[i, think, i, look, fine, ,, i, just, want, to, look, better, .]	[['i', 'i', ',', 'i', '.']]	[['fine', 'just', 'better']]	[[['i', 'i', 'i'], []]]	[[[to, look], nan]]
599	[that, s, interesting, ., what, do, you, think, about, pittsburgh]	[['s', '.', 'what', 'pittsburgh']]	[['interesting', 'what', 'pittsburgh']]	[[['that', 'you'], []]]	[[[['s', 's', 's', 's', 'think', 'think', 'think', 'think', 'think', 'about']], nan], [[do, you], nan]]
600	[hello, ?, what, are, you, ?]	[['?', 'what', '?']]	[['what']]	[[['you'], []]]	[[[['hello', 'hello', 'are', 'are', 'are', 'are']], nan], [[['hello', 'hello', 'are', 'are', 'are', 'are']], nan]]
601	[oh, ,, 100, percent, ., what, s, your, idea, ?]	[[',', 'percent', '.', 'what', 's', 'idea', '?']]	[['percent', 'what', 'your', 'idea']]	[[['idea'], []]]	[[[['percent', 'percent', 'percent', 'percent', 'percent', 's', 's', 'idea', 's', 's']], nan], [[['percent', 'percent', 'percent', 'percent', 'percent', 's', 's', 'idea', 's', 's']], nan]]
602	[do, you, understand, what, i, am, saying, ?]	[['what', 'i', '?']]	[['what']]	[[['you', 'i'], []]]	[[[do, you], [am, saying], nan]]
603	[i, understand, exactly, what, you, re, saying, .]	[['i', 'what', '.']]	[['exactly', 'what']]	[[['i', 'you'], []]]	[[[re, saying], nan]]
604	[are, you, sure, about, that, ?]	[['?']]	[['sure', 'that']]	[[['you'], []]]	[[[['are', 'are', 'are', 'sure', 'about', 'are']], nan]]
605	[uh, -, huh, ,, i, do, ., what, do, you, think, ?]	[['-', ',', 'i', '.', 'what', '?']]	[['what']]	[[['i', 'you'], []]]	[[[['do', 'do', '-', 'do', 'do', 'do', 'do', 'think', 'think', 'think', 'think', 'think']], nan], [[do, you], nan]]
606	[i, think, you, re, full, of, lies, .]	[['i', 'lies', '.']]	[['full', 'lies']]	[[['i', 'you'], []]]	[[[['think', 'think', 're', 'think', 're', 'full', 'of', 'think']], nan]]
607	[you, know, what, ,, i, was, thinking, about, that, ,, actually, ., what, do, you, think, ?]	[['what', ',', 'i', ',', '.', 'what', '?']]	[['what', 'that', 'actually', 'what']]	[[['you', 'i', 'you'], []]]	[[[was, thinking], nan], [[do, you], nan]]
608	[i, believe, that, to, be, true, .]	[['i', '.']]	[['true']]	[[['i'], []]]	[[[to, be], nan]]
609	[that, s, interesting, ., can, you, tell, me, something, about, your, life]	[['s', '.', 'something', 'life']]	[['interesting', 'something', 'your', 'life']]	[[['that', 'you'], []]]	[[[['s', 's', 's', 's', 'tell', 'tell', 'tell', 'tell', 'tell', 'something', 'life', 'about']], nan], [[can, you], nan]]
610	[only, if, you, do, so, first, .]	[['.']]	[['only', 'so', 'first']]	[[['you'], []]]	[[[['do', 'do', 'do', 'do', 'first', 'do', 'do']], nan]]
611	[i, certainly, try, .]	[['i', '.']]	[['certainly']]	[[['i'], []]]	[[[['try', 'try', 'try', 'try']], nan]]
612	[then, go, for, it, .]	[['.']]	[['then', 'it']]	[[[], []]]	[[[['go', 'go', 'go', 'for', 'go']], nan]]
613	[she, s, very, grounding, .]	[['s', '.']]	[['very']]	[[['she'], []]]	[[[['s', 's', 'grounding', 's', 's']], nan]]
614	[i, am, the, winner, here, .]	[['i', 'winner', '.']]	[['winner', 'here']]	[[['i'], []]]	[[[['am', 'am', 'winner', 'am', 'winner', 'am']], nan]]
615	[i, m, not, taking, the, bait, ., but, anyway, ,, i, d, like, to, chat, with, you, .]	[['i', 'm', 'bait', '.', 'but', ',', 'i', 'd', '.']]	[['not', 'bait', 'you']]	[[['i', 'i'], []]]	[[[m, not], [[not, taking]], nan], [[d, like], [to, chat], nan]]
616	[no, you, do, nt, .]	[['.']]	[['no', 'nt']]	[[['you'], []]]	[[[['do', 'do', 'do', 'do', 'do']], nan]]
617	[i, m, going, to, now, ., what, do, you, think, ?]	[['i', 'm', '.', 'what', '?']]	[['now', 'what']]	[[['i', 'you'], []]]	[[[m, going], nan], [[do, you], nan]]
618	[not, what, i, was, looking, for, .]	[['what', 'i', '.']]	[['not', 'what']]	[[['i'], []]]	[[[[not, what]], [was, looking], nan]]
619	[a, little, boy, asked, his, father, ,, daddy, ,, how, much, does, it, cost, to, get, married, ?, father, replied, ,, i, do, nt, know, son, ,, i, m, still, paying, .]	[['a', 'boy', 'father', ',', 'daddy', ',', '?', 'father', ',', 'i', 'son', ',', 'i', 'm', '.']]	[['little', 'boy', 'his', 'father', 'daddy', 'how', 'much', 'father', 'nt', 'son', 'still']]	[[['boy', 'it', 'father', 'i', 'i'], []]]	[[[does, it], [to, get], [get, married], nan], [[do, nt], nan]]
620	[hello, to, you]	[[]]	[['you']]	[[[], []]]	[[[['to', 'to', 'to']], nan]]
621	[of, course, .]	[['course', '.']]	[['course']]	[[[], []]]	[[[['of', 'of', 'of']], nan]]
622	[who, do, you, think, will, win, the, south, carolina, primary, ?]	[['who', 'carolina', 'primary', '?']]	[['who', 'south', 'carolina', 'primary']]	[[['who', 'you'], []]]	[[[do, you], [will, win], nan]]
623	[i, m, going, to, now, ., any, thoughts, ?]	[['i', 'm', '.', 'thoughts', '?']]	[['now', 'thoughts']]	[[['i'], []]]	[[[m, going], nan], [[['going', 'going', 'going', 'going', 'to', 'going', 'thoughts', 'thoughts', 'thoughts']], nan]]
624	[no, ., do, nt, go, .]	[['.', '.']]	[['nt']]	[[[], []]]	[[[do, nt], nan]]
625	[do, you, want, to, go, to, my, firends, party, tonight]	[['firends', 'party', 'tonight']]	[['my', 'firends', 'party', 'tonight']]	[[['you'], []]]	[[[do, you], [to, go], nan]]
626	[why, not, ,, sure, ?, lots, of, bots, going, to, be, there, ?]	[[',', '?', 'lots', 'bots', '?']]	[['why', 'not', 'sure', 'lots', 'bots', 'there']]	[[['lots'], []]]	[[[[not, ,]], nan], [[to, be], nan]]
627	[that, s, interesting, ., what, do, you, think, about, sports]	[['s', '.', 'what', 'sports']]	[['interesting', 'what', 'sports']]	[[['that', 'you'], []]]	[[[['s', 's', 's', 's', 'think', 'think', 'think', 'think', 'think', 'about']], nan], [[do, you], nan]]
628	[i, like, sports, .]	[['i', 'sports', '.']]	[['sports']]	[[['i'], []]]	[[[['like', 'like', 'like', 'like']], nan]]
629	[why, not, ?, what, do, you, think, ?]	[['?', 'what', '?']]	[['why', 'not', 'what']]	[[['you'], []]]	[[[['not', 'not', 'not', 'think', 'think', 'think', 'think', 'think']], nan], [[do, you], nan]]
630	[i, think, sports, is, fun, to, talk, about]	[['i', 'sports']]	[['sports', 'fun']]	[[['i', 'sports'], []]]	[[[to, talk], nan]]
631	[let, us, do, something, fun, together]	[['something', 'fun']]	[['something', 'fun', 'together']]	[[['us'], []]]	[[[['let', 'do', 'let', 'do', 'something', 'do']], nan]]
632	[sure, ., what, do, you, have, in, mind, ?]	[['.', 'what', 'mind', '?']]	[['sure', 'what', 'mind']]	[[['you'], []]]	[[[['sure', 'sure', 'have', 'have', 'have', 'have', 'have', 'in', 'have']], nan], [[do, you], nan]]
633	[manifestly, not, .]	[['.']]	[['manifestly', 'not']]	[[[], []]]	[[[['not', 'not', 'not']], nan]]
634	[what, do, you, mean, by, manifest, ?]	[['what', 'manifest', '?']]	[['what', 'manifest']]	[[['you'], []]]	[[[do, you], nan]]
635	[i, m, going, to, now, ., any, thoughts, ?]	[['i', 'm', '.', 'thoughts', '?']]	[['now', 'thoughts']]	[[['i'], []]]	[[[m, going], nan], [[['going', 'going', 'going', 'going', 'to', 'going', 'thoughts', 'thoughts', 'thoughts']], nan]]
636	[nothing, really, ., do, nt, go, so, quickly, .]	[['nothing', '.', '.']]	[['nothing', 'really', 'nt', 'so', 'quickly']]	[[[], []]]	[[[['nothing', 'nothing', 'nothing', 'go', 'go', 'go', 'quickly', 'go', 'go']], nan], [[do, nt], nan]]
637	[the, voices, in, my, head, may, not, be, real, ,, but, they, have, some, good, ideas, !]	[['voices', 'head', ',', 'but', 'ideas', '!']]	[['voices', 'my', 'head', 'not', 'real', 'good', 'ideas']]	[[['voices', 'they'], []]]	[[[may, not], [[not, be]], nan]]
638	[is, that, so, ?, what, do, they, say, to, you, ?]	[['?', 'what', '?']]	[['so', 'what', 'you']]	[[['that', 'they'], []]]	[[[['is', 'is', 'is', 'is', 'say', 'say', 'say', 'say', 'say', 'to', 'say']], nan], [[do, they], nan]]
639	[badly, .]	[['.']]	[['badly']]	[[[], []]]	[[[['badly', 'badly']], nan]]
640	[hello, how, are, you, doing, today, ?]	[['today', '?']]	[['how', 'today']]	[[['you'], []]]	[[[are, you], nan]]
641	[do, you, want, to, see, captain, america, :, civil, war, together, ?]	[['captain', 'america', ':', 'war', '?']]	[['captain', 'america', 'civil', 'war', 'together']]	[[['you'], []]]	[[[do, you], [to, see], nan]]
642	[yes, !, i, would, love, to, see, it, with, you, .]	[['!', 'i', '.']]	[['it', 'you']]	[[['i'], []]]	[[[['yes', 'yes', 'love', 'love', 'love', 'see', 'love', 'see', 'see', 'with', 'love']], nan], [[would, love], [to, see], nan]]
643	[uhh, ,, i, ca, nt, answer, this, ., but, anyway, ,, i, d, like, to, chat, with, you, .]	[[',', 'i', '.', 'but', ',', 'i', 'd', '.']]	[['uhh', 'nt', 'this', 'you']]	[[['i', 'i'], []]]	[[[ca, nt], nan], [[d, like], [to, chat], nan]]
644	[what, shall, we, talk, about]	[['what']]	[['what']]	[[['we'], []]]	[[[shall, we], nan]]
645	[lets, talk, more, about, that, ?]	[['lets', '?']]	[['lets', 'talk', 'more', 'that']]	[[[], []]]	[[[['lets', 'lets', 'talk', 'more', 'about', 'lets']], nan]]
646	[about, what, ?]	[['what', '?']]	[['what']]	[[[], []]]	[[[['what', 'what', 'what']], nan]]
647	[well, ,, you, know, ,, i, m, not, sure, ., can, you, share, some, interesting, stuff, with, me, ?]	[[',', ',', 'i', 'm', '.', 'stuff', '?']]	[['not', 'sure', 'interesting', 'stuff', 'me']]	[[['you', 'i', 'you'], []]]	[[[[not, sure]], nan], [[can, you], nan]]
648	[i, work, for, disneyland]	[['i', 'disneyland']]	[['disneyland']]	[[['i'], []]]	[[[['work', 'work', 'work', 'for']], nan]]
649	[what, is, disneyland, ?]	[['what', 'disneyland', '?']]	[['what', 'disneyland']]	[[[], []]]	[[[['is', 'is', 'is', 'is']], nan]]
650	[its, a, large, theme, park, in, california]	[['a', 'theme', 'park', 'california']]	[['its', 'large', 'theme', 'park', 'california']]	[[[], []]]	[[[['park', 'park', 'park', 'park', 'park', 'park', 'in']], nan]]
651	[well, ,, you, know, ,, i, m, not, sure, ., that, s, interesting, .]	[[',', ',', 'i', 'm', '.', 's', '.']]	[['not', 'sure', 'interesting']]	[[['you', 'i', 'that'], []]]	[[[[not, sure]], nan], [[['m', 'm', 'know', 'm', 'm', 'm', 'm', 'm', 'm', 'm', 's', 's', 's', 's']], nan]]
652	[i, ve, worked, there, for, two, years]	[['i', 'years']]	[['there', 'years']]	[[['i'], []]]	[[[ve, worked], nan]]
653	[uhh, ,, i, ca, nt, answer, this, ., let, me, know, something, you, re, interested, in, .]	[[',', 'i', '.', 'something', '.']]	[['uhh', 'nt', 'this', 'something', 'interested']]	[[['i', 'me', 'you'], []]]	[[[ca, nt], nan], [[['answer', 'answer', 'answer', 'answer', 'answer', 'answer', 'answer', 'answer', 'let', 'know', 'let', 'know', 're', 'something', 're', 'interested', 'let']], nan]]
654	[i, m, interested, in, all, kinds, of, things, honestly]	[['i', 'm', 'kinds', 'things']]	[['interested', 'kinds', 'things', 'honestly']]	[[[], []]]	[[[['i', 'interested', 'i', 'interested', 'kinds', 'in', 'kinds', 'of', 'i']], nan]]
655	[uhh, ,, i, ca, nt, answer, this, ., can, we, talk, about, something, else, ?]	[[',', 'i', '.', 'something', '?']]	[['uhh', 'nt', 'this', 'something', 'else']]	[[['i', 'we'], []]]	[[[ca, nt], nan], [[can, we], nan]]
656	[what, do, you, want, to, talk, abut, ?]	[['what', 'abut', '?']]	[['what', 'abut']]	[[['you'], []]]	[[[do, you], [to, talk], nan]]
657	[what, is, abut, ?]	[['what', 'abut', '?']]	[['what', 'abut']]	[[['what'], []]]	[[[is, abut], nan]]
658	[about, *, sorry, it, was, a, typo]	[['*', 'a', 'typo']]	[['about', 'typo']]	[[['it'], []]]	[[[['sorry', 'sorry', 'was', 'was', 'was', 'typo', 'was']], nan]]
659	[what, is, about, *, ?]	[['what', '*', '?']]	[['what']]	[[[], []]]	[[[['is', 'is', 'is', 'is', 'is']], nan]]
660	[hello]	[[]]	[[]]	[[[], []]]	[[[['hello']], nan]]
661	[hello, ,, i, really, like, movies, ., how, about, we, talk, about, movies]	[[',', 'i', 'movies', '.', 'movies']]	[['really', 'movies', 'how', 'movies']]	[[['i', 'we'], []]]	[[[['like', 'like', 'like', 'like', 'like', 'like', 'like', 'talk', 'talk', 'talk', 'talk', 'talk', 'about']], nan], [[['like', 'like', 'like', 'like', 'like', 'like', 'like', 'talk', 'talk', 'talk', 'talk', 'talk', 'about']], nan]]
662	[what, is, your, favorite, movie, ?]	[['what', 'movie', '?']]	[['what', 'your', 'favorite', 'movie']]	[[['movie'], []]]	[[[['is', 'is', 'movie', 'movie', 'is', 'is']], nan]]
