	utterances	interjection	adverb	subobjvrb	neg-keywords
525	[i, know, you, do, not, want, to, hear, it, ,, trace, ,, but, you, deserve, better, .]	[['i', ',', 'trace', ',', 'but', '.']]	[['know', 'do', 'not', 'want', 'hear', 'it', 'trace', 'deserve', 'better']]	[[['i', 'you', 'you'], []]]	[[[do, not], [[not, want]], [to, hear], nan]]
526	[i, guess, so, ,, but, i, am, just, so, misserable]	[['i', ',', 'but', 'i']]	[['guess', 'so', 'am', 'just', 'so', 'misserable']]	[[['i', 'i'], []]]	[[[['guess', 'guess', 'guess', 'guess', 'guess', 'am', 'guess', 'am', 'misserable', 'am']], nan]]
527	[i, guess, so, .]	[['i', '.']]	[['guess', 'so']]	[[['i'], []]]	[[[['guess', 'guess', 'guess', 'guess']], nan]]
528	[this, is, horrible]	[[]]	[['is', 'horrible']]	[[['this'], []]]	[[[['is', 'is', 'is']], nan]]
529	[ooh, ,, 124, !, this, is, me, .]	[[',', '!', '.']]	[['is']]	[[['this'], []]]	[[[['ooh', 'ooh', 'ooh', 'ooh', 'is', 'is', 'is', 'is']], nan], [[['ooh', 'ooh', 'ooh', 'ooh', 'is', 'is', 'is', 'is']], nan]]
530	[?, ?, ?]	[['?', '?', '?']]	[[]]	[[[], []]]	[[[['?', '?', '?']], nan]]
531	[to, an, asian, design, major, .]	[['design', '.']]	[['asian', 'design', 'major']]	[[[], []]]	[[[['to', 'major', 'major', 'major', 'to', 'to']], nan]]
532	[what, the, hell, are, you, talking, about, ?]	[['what', 'hell', '?']]	[['what', 'hell', 'are', 'talking']]	[[['you'], []]]	[[[are, you], nan]]
533	[you, bastard, !, they, will, never, let, us, back, in, that, place, .]	[['!', 'place', '.']]	[['bastard', 'will', 'never', 'let', 'back', 'place']]	[[['you', 'they', 'us'], []]]	[[[['bastard', 'bastard', 'bastard', 'let', 'let', 'let', 'let', 'back', 'let', 'back', 'place', 'in', 'let']], nan], [[will, never], [[never, let]], nan]]
534	[that, is, why, i, am, feeling, so, depress]	[['i', 'depress']]	[['is', 'why', 'am', 'feeling', 'so', 'depress']]	[[['that', 'i'], []]]	[[[am, feeling], nan]]
535	[so, am, i.]	[['i.']]	[['so', 'am', 'i.']]	[[['i.'], []]]	[[[['am', 'am', 'am']], nan]]
536	[we, better, forget, about, it, ok]	[[]]	[['better', 'forget']]	[[['we'], []]]	[[[['forget', 'forget', 'forget', 'forget', 'about', 'forget']], nan]]
537	[well, ,, maybe, we, would, better, forget, about, it, ,, then, .]	[[',', ',', '.']]	[['maybe', 'would', 'better', 'forget', 'then']]	[[['we'], []]]	[[[would, better], nan]]
538	[yeha, ,, there, will, be, much, better, places, to, go, in, the, future, for, us]	[[',', 'places', 'future']]	[['there', 'will', 'be', 'much', 'better', 'places', 'go', 'future']]	[[[], []]]	[[[will, be], [to, go], nan]]
539	[what, places, ?]	[['what', 'places', '?']]	[['what', 'places']]	[[[], []]]	[[[['places', 'places', 'places']], nan]]
540	[hello]	[[]]	[[]]	[[[], []]]	[[[['hello']], nan]]
541	[i, forgot, my, hat, .]	[['i', 'hat', '.']]	[['forgot', 'my', 'hat']]	[[['i'], []]]	[[[['forgot', 'forgot', 'hat', 'forgot', 'forgot']], nan]]
542	[where, did, you, forget, you, hat, ?]	[['hat', '?']]	[['where', 'did', 'forget', 'hat']]	[[['you', 'you'], []]]	[[[did, you], nan]]
543	[this, is, my, brother, -, in, -, law, ,, karl, danny, .]	[['brother', '-', '-', 'law', ',', 'karl', 'danny', '.']]	[['is', 'my', 'brother', 'law', 'karl', 'danny']]	[[['this'], []]]	[[[['is', 'is', 'brother', 'is', 'brother', 'brother', 'in', 'in', 'brother', 'danny', 'brother', 'is']], nan]]
544	[nice, to, meet, you, karl]	[[]]	[['nice', 'meet', 'karl']]	[[[], []]]	[[[to, meet], nan]]
545	[thank, you, very, much, .]	[['.']]	[['thank', 'you', 'very', 'much']]	[[[], []]]	[[[['thank', 'thank', 'much', 'thank', 'thank']], nan]]
546	[you, are, welcome]	[[]]	[['are', 'welcome']]	[[['you'], []]]	[[[['are', 'are', 'are']], nan]]
547	[i, got, the, whole, ride, programmed, .]	[['i', 'ride', '.']]	[['got', 'whole', 'ride', 'programmed']]	[[['i'], []]]	[[[['got', 'got', 'ride', 'ride', 'got', 'ride', 'got']], nan]]
548	[i, see]	[['i']]	[['see']]	[[['i'], []]]	[[[['see', 'see']], nan]]
549	[no, cutting, ,, by, the, way, .]	[['cutting', ',', 'way', '.']]	[['cutting', 'way']]	[[[], []]]	[[[['cutting', 'cutting', 'cutting', 'cutting', 'way', 'by', 'cutting']], nan]]
550	[ok, ,, sure]	[[',']]	[['sure']]	[[[], []]]	[[[['ok', 'ok', 'ok']], nan]]
551	[do, not, leave, this, party, until, you, hear, from, me, .]	[['party', '.']]	[['do', 'not', 'leave', 'party', 'hear']]	[[['you'], []]]	[[[do, not], [[not, leave]], nan]]
552	[ok, ,, fine, !]	[[',', '!']]	[['fine']]	[[[], []]]	[[[['fine', 'fine', 'fine', 'fine']], nan]]
553	[i, am, fine, ,, just, keeping, packing, .]	[['i', ',', 'packing', '.']]	[['am', 'fine', 'just', 'keeping', 'packing']]	[[['i'], []]]	[[[['am', 'am', 'am', 'am', 'keeping', 'am', 'keeping', 'am']], nan]]
554	[are, you, moving, out, ?]	[['?']]	[['are', 'moving']]	[[['you'], []]]	[[[are, you], nan]]
555	[he, scans, the, camp, ., the, bird, is, gone, .]	[['camp', '.', 'bird', '.']]	[['scans', 'camp', 'bird', 'is', 'gone']]	[[['he'], []]]	[[[['scans', 'scans', 'camp', 'scans', 'scans', 'bird', 'gone', 'gone', 'gone', 'gone']], nan], [[is, gone], nan]]
556	[who, is, scanning, the, camp, ?]	[['who', 'camp', '?']]	[['who', 'is', 'scanning', 'camp']]	[[['who'], []]]	[[[is, scanning], nan]]
557	[i, think, you, got, ta, camp, it, here, ...]	[['i']]	[['think', 'got', 'camp', 'it', 'here']]	[[['i', 'you'], []]]	[[[ta, camp], nan]]
558	[i, ca, not, do, that, !]	[['i', '!']]	[['ca', 'not', 'do', 'that']]	[[['i'], []]]	[[[ca, not], [[not, do]], nan]]
559	[i, tell, you, ,, i, could, fly, around, this, room, with, my, eyes, closed, !]	[['i', ',', 'i', 'room', 'eyes', '!']]	[['tell', 'you', 'could', 'fly', 'room', 'my', 'eyes', 'closed']]	[[['i', 'i'], []]]	[[[could, fly], nan]]
560	[where, is, fire, island, located, ?]	[['fire', 'island', '?']]	[['where', 'is', 'fire', 'island', 'located']]	[[[], []]]	[[[is, fire], nan]]
561	[goodbye, ,, angels, ., mr, ., danny, .,  , ms, ., wu, .]	[['goodbye', ',', 'angels', '.', 'mr', '.', 'danny', '.', ' ', 'ms', '.', '.']]	[['goodbye', 'angels', 'mr', 'danny', 'ms']]	[[[], []]]	[[[['goodbye', 'goodbye', 'goodbye', 'goodbye', 'mr', 'mr', 'danny', 'danny', '.', 'ms', 'ms', 'wu', 'wu']], nan], [[['goodbye', 'goodbye', 'goodbye', 'goodbye', 'mr', 'mr', 'danny', 'danny', '.', 'ms', 'ms', 'wu', 'wu']], nan], [[['goodbye', 'goodbye', 'goodbye', 'goodbye', 'mr', 'mr', 'danny', 'danny', '.', 'ms', 'ms', 'wu', 'wu']], nan], [[['goodbye', 'goodbye', 'goodbye', 'goodbye', 'mr', 'mr', 'danny', 'danny', '.', 'ms', 'ms', 'wu', 'wu']], nan], [[['goodbye', 'goodbye', 'goodbye', 'goodbye', 'mr', 'mr', 'danny', 'danny', '.', 'ms', 'ms', 'wu', 'wu']], nan]]
562	[hello, mr, ., wu]	[['mr', '.']]	[['mr']]	[[[], []]]	[[[['mr', 'mr', 'mr', 'wu']], nan], [[['mr', 'mr', 'mr', 'wu']], nan]]
563	[goodbye, ,, angels, ., mr, ., danny, .,  , ms, ., wu, .]	[['goodbye', ',', 'angels', '.', 'mr', '.', 'danny', '.', ' ', 'ms', '.', '.']]	[['goodbye', 'angels', 'mr', 'danny', 'ms']]	[[[], []]]	[[[['goodbye', 'goodbye', 'goodbye', 'goodbye', 'mr', 'mr', 'danny', 'danny', '.', 'ms', 'ms', 'wu', 'wu']], nan], [[['goodbye', 'goodbye', 'goodbye', 'goodbye', 'mr', 'mr', 'danny', 'danny', '.', 'ms', 'ms', 'wu', 'wu']], nan], [[['goodbye', 'goodbye', 'goodbye', 'goodbye', 'mr', 'mr', 'danny', 'danny', '.', 'ms', 'ms', 'wu', 'wu']], nan], [[['goodbye', 'goodbye', 'goodbye', 'goodbye', 'mr', 'mr', 'danny', 'danny', '.', 'ms', 'ms', 'wu', 'wu']], nan], [[['goodbye', 'goodbye', 'goodbye', 'goodbye', 'mr', 'mr', 'danny', 'danny', '.', 'ms', 'ms', 'wu', 'wu']], nan]]
564	[nice, to, meet, you]	[[]]	[['nice', 'meet', 'you']]	[[[], []]]	[[[to, meet], nan]]
565	[great, to, meet, you, nathan, ., i, am, a, big, fan, .]	[['.', 'i', 'a', 'fan', '.']]	[['great', 'meet', 'you', 'nathan', 'am', 'big', 'fan']]	[[['i'], []]]	[[[to, meet], nan], [[['great', 'meet', 'great', 'meet', 'meet', 'great', 'am', 'am', 'fan', 'fan', 'am', 'am']], nan]]
566	[my, name, is, bob]	[['name', 'bob']]	[['my', 'name', 'is', 'bob']]	[[['name'], []]]	[[[['name', 'is', 'is', 'is']], nan]]
567	[right, ., and, he, is, playing, chronic, ., aka, ray, .]	[['.', 'and', '.', 'ray', '.']]	[['is', 'playing', 'chronic', 'aka', 'ray']]	[[['he'], []]]	[[[['right', 'right', 'playing', 'playing', 'playing', 'playing', 'playing', 'playing', 'ray', 'ray', 'ray']], nan], [[is, playing], nan], [[['right', 'right', 'playing', 'playing', 'playing', 'playing', 'playing', 'playing', 'ray', 'ray', 'ray']], nan]]
568	[ok, ,, i, understand]	[[',', 'i']]	[['understand']]	[[['i'], []]]	[[[['understand', 'understand', 'understand', 'understand']], nan]]
569	[you, notice, last, night, ,, that, tattoo, on, my, butt, ?]	[['night', ',', 'butt', '?']]	[['notice', 'last', 'night', 'tattoo', 'my', 'butt']]	[[['you', 'that'], []]]	[[[['notice', 'notice', 'night', 'notice', 'notice', 'tattoo', 'notice', 'tattoo', 'butt', 'on', 'notice']], nan]]
570	[haha, no, !, i, have, not, noticed, it, !]	[['!', 'i', '!']]	[['have', 'not', 'noticed', 'it']]	[[['i'], []]]	[[[['haha', 'haha', 'haha', 'noticed', 'noticed', 'noticed', 'noticed', 'noticed', 'noticed']], nan], [[have, not], [[not, noticed]], nan]]
571	[seriously, ,, what, is, going, on, ?]	[[',', 'what', '?']]	[['seriously', 'what', 'is', 'going']]	[[['what'], []]]	[[[is, going], nan]]
572	[i, am, tired, !]	[['i', '!']]	[['am', 'tired']]	[[['i'], []]]	[[[['am', 'am', 'am', 'am']], nan]]
573	[you, can, sleep, tomorrow, ..., come, on, ...]	[['tomorrow']]	[['can', 'sleep', 'tomorrow', 'come']]	[[['you'], []]]	[[[can, sleep], nan]]
574	[no, !, i, want, to, sleep, now]	[['!', 'i']]	[['want', 'sleep', 'now']]	[[['i'], []]]	[[[['no', 'no', 'want', 'want', 'sleep', 'want', 'sleep']], nan], [[to, sleep], nan]]
575	[no, .]	[['.']]	[[]]	[[[], []]]	[[[['no', 'no']], nan]]
576	[yes]	[[]]	[[]]	[[[], []]]	[[[['yes']], nan]]
577	[fucks, large, women, ., what, can, i, say, .]	[['fucks', 'women', '.', 'what', 'i', '.']]	[['fucks', 'large', 'women', 'what', 'can', 'say']]	[[['i'], []]]	[[[['fucks', 'women', 'fucks', 'fucks', 'say', 'say', 'say', 'say', 'say']], nan], [[can, i], nan]]
578	[i, do, not, get, you, !]	[['i', '!']]	[['do', 'not', 'get', 'you']]	[[['i'], []]]	[[[do, not], [[not, get]], nan]]
579	[look, ., they, are, moving, ., i, told, you, .]	[['.', '.', 'i', '.']]	[['look', 'are', 'moving', 'told', 'you']]	[[['they', 'i'], []]]	[[[['look', 'look', 'moving', 'moving', 'moving', 'moving', 'told', 'told', 'told', 'told']], nan], [[are, moving], nan], [[['look', 'look', 'moving', 'moving', 'moving', 'moving', 'told', 'told', 'told', 'told']], nan]]
580	[hi, alex]	[['alex']]	[['alex']]	[[[], []]]	[[[['alex', 'alex']], nan]]
581	[you, guys, know, my, roommate, ,, danny, .]	[['guys', 'roommate', ',', 'danny', '.']]	[['guys', 'know', 'my', 'roommate', 'danny']]	[[['guys'], []]]	[[[['guys', 'know', 'know', 'roommate', 'know', 'roommate', 'roommate', 'know']], nan]]
582	[hi, guys, ,, nice, to, meet, you]	[['guys', ',']]	[['guys', 'nice', 'meet', 'you']]	[[[], []]]	[[[to, meet], nan]]
583	[nice, to, meet, you, .]	[['.']]	[['nice', 'meet', 'you']]	[[[], []]]	[[[to, meet], nan]]
584	[by, the, way, ,, i, did, not, know, we, where, roommates, !]	[['way', ',', 'i', 'roommates', '!']]	[['way', 'did', 'not', 'know', 'we', 'where', 'roommates']]	[[['i'], []]]	[[[did, not], [[not, know]], nan]]
585	[you, know, you, did, !]	[['!']]	[['know', 'did']]	[[['you', 'you'], []]]	[[[['know', 'know', 'did', 'know', 'know']], nan]]
586	[well, ,, i, am, confused, now]	[[',', 'i']]	[['am', 'confused', 'now']]	[[[], []]]	[[[am, confused], nan]]
587	[are, not, we, all, ?]	[['?']]	[['are', 'not']]	[[['we'], []]]	[[[[not, we]], nan]]
588	[i, guess, so]	[['i']]	[['guess', 'so']]	[[['i'], []]]	[[[['guess', 'guess', 'guess']], nan]]
589	[michael, rocks, ., very, hip, .]	[['michael', 'rocks', '.', 'hip', '.']]	[['michael', 'rocks', 'very', 'hip']]	[[['michael'], []]]	[[[['rocks', 'rocks', 'rocks', 'hip', 'hip', 'hip']], nan], [[['rocks', 'rocks', 'rocks', 'hip', 'hip', 'hip']], nan]]
590	[yeah, ..., very, very, very, hip]	[['hip']]	[['very', 'very', 'very', 'hip']]	[[[], []]]	[[[['yeah', 'yeah', 'very', 'yeah', 'hip', 'hip']], nan], [[['yeah', 'yeah', 'very', 'yeah', 'hip', 'hip']], nan]]
591	[oh, ,, danny, !, dear, !]	[[',', '!', '!']]	[[]]	[[[], []]]	[[[['danny', 'danny', 'danny', 'danny', 'dear', 'dear']], nan], [[['danny', 'danny', 'danny', 'danny', 'dear', 'dear']], nan]]
592	[are, you, drunk, alex, ?]	[['alex', '?']]	[['are', 'drunk', 'alex']]	[[['you'], []]]	[[[['are', 'are', 'alex', 'are', 'are']], nan]]
593	[well, ,, that, goes, without, saying, ...]	[[',']]	[['goes', 'saying']]	[[['that'], []]]	[[[['goes', 'goes', 'goes', 'goes', 'goes', 'without', 'goes']], nan]]
594	[ver, bad, ,, it, is, so, early, in, the, morning, and, you, are, drunk, already, !]	[[',', 'morning', 'and', '!']]	[['ver', 'bad', 'is', 'so', 'early', 'morning', 'are', 'drunk', 'already']]	[[['it', 'you'], []]]	[[[['bad', 'is', 'is', 'is', 'is', 'early', 'is', 'early', 'morning', 'in', 'are', 'are', 'are', 'are', 'are', 'are']], nan], [[['bad', 'is', 'is', 'is', 'is', 'early', 'is', 'early', 'morning', 'in', 'are', 'are', 'are', 'are', 'are', 'are']], nan]]
595	[drunk, .]	[['.']]	[['drunk']]	[[[], []]]	[[[['drunk', 'drunk']], nan]]
596	[you, are, setting, bad, example, for, the, children]	[['example', 'children']]	[['are', 'setting', 'bad', 'example', 'children']]	[[['you'], []]]	[[[are, setting], nan]]
597	[well, ..., there, is, my, keen, fashion, sense, ,, for, one, .]	[['fashion', 'sense', ',', '.']]	[['there', 'is', 'my', 'keen', 'fashion', 'sense']]	[[[], []]]	[[[['is', 'is', 'is', 'is', 'sense', 'sense', 'sense', 'is', 'is', 'is', 'for', 'is']], nan]]
598	[you, should, be, more, responsible]	[[]]	[['should', 'be', 'more', 'responsible']]	[[['you'], []]]	[[[should, be], nan]]
599	[there, is, another, worrier, ., he, is, probably, all, cranked, up, on, speed, .]	[['worrier', '.', 'speed', '.']]	[['there', 'is', 'worrier', 'is', 'probably', 'cranked', 'speed']]	[[[], []]]	[[[['is', 'is', 'worrier', 'is', 'is', 'cranked', 'cranked', 'cranked', 'cranked', 'cranked', 'cranked', 'cranked', 'on', 'cranked']], nan], [[is, probably], nan]]
600	[hi, there]	[[]]	[['there']]	[[[], []]]	[[[['hi', 'hi']], nan]]
601	[excuse, me, .]	[['.']]	[['excuse', 'me']]	[[[], []]]	[[[['excuse', 'excuse', 'excuse']], nan]]
602	[what, ?]	[['what', '?']]	[['what']]	[[[], []]]	[[[['what', 'what']], nan]]
603	[a, lens, ., do, you, have, a, lens, ?]	[['a', 'lens', '.', 'a', 'lens', '?']]	[['lens', 'do', 'have', 'lens']]	[[['you'], []]]	[[[['lens', 'lens', 'lens', 'have', 'have', 'have', 'lens', 'have', 'have']], nan], [[do, you], nan]]
604	[no]	[[]]	[[]]	[[[], []]]	[[[['no']], nan]]
605	[danny, ,, i, am, sorry, ., it, is, the, job, .]	[['danny', ',', 'i', '.', 'job', '.']]	[['danny', 'am', 'sorry', 'is', 'job']]	[[['i', 'it'], []]]	[[[['am', 'am', 'am', 'am', 'am', 'am', 'is', 'is', 'job', 'is', 'is']], nan], [[['am', 'am', 'am', 'am', 'am', 'am', 'is', 'is', 'job', 'is', 'is']], nan]]
606	[it, is, ok]	[[]]	[['is', 'ok']]	[[['it'], []]]	[[[['is', 'is', 'is']], nan]]
607	[come, danny, ,, let, is, go, to, daddy, is, new, evil, lair, .]	[['danny', ',', 'daddy', 'lair', '.']]	[['come', 'danny', 'let', 'is', 'go', 'daddy', 'is', 'new', 'evil', 'lair']]	[[[], []]]	[[[is, go], nan]]
608	[ok]	[[]]	[[]]	[[[], []]]	[[[['ok']], nan]]
609	[hide, your, laptop, here, .]	[['laptop', '.']]	[['hide', 'your', 'laptop', 'here']]	[[[], []]]	[[[['hide', 'laptop', 'hide', 'hide', 'hide']], nan]]
610	[ok]	[[]]	[[]]	[[[], []]]	[[[['ok']], nan]]
611	[no, ., i, am, not, fighting, anymore, .]	[['.', 'i', '.']]	[['am', 'not', 'fighting', 'anymore']]	[[['i'], []]]	[[[['no', 'no', 'fighting', 'fighting', 'fighting', 'fighting', 'fighting', 'fighting']], nan], [[am, not], [[not, fighting]], nan]]
612	[ok]	[[]]	[[]]	[[[], []]]	[[[['ok']], nan]]
613	[could, you, please, say, something, different, ?]	[['something', '?']]	[['could', 'say', 'something', 'different']]	[[['you'], []]]	[[[could, you], nan]]
614	[yes, ,, sorry]	[[',']]	[[]]	[[[], []]]	[[[['sorry', 'sorry', 'sorry']], nan]]
615	[how, is, the, tea, ?]	[['tea', '?']]	[['how', 'is', 'tea']]	[[['tea'], []]]	[[[['is', 'is', 'tea', 'is', 'is']], nan]]
616	[it, is, lovely]	[[]]	[['is', 'lovely']]	[[['it'], []]]	[[[['is', 'is', 'is']], nan]]
617	[what, is, the, matter, ?]	[['what', 'matter', '?']]	[['what', 'is', 'matter']]	[[['matter'], []]]	[[[['is', 'is', 'matter', 'is', 'is']], nan]]
618	[nothing, ,, i, am, just, a, bit, stressed]	[['nothing', ',', 'i', 'a', 'bit']]	[['nothing', 'am', 'just', 'bit', 'stressed']]	[[['i'], []]]	[[[['am', 'am', 'am', 'am', 'bit', 'bit', 'stressed', 'am']], nan]]
619	[just, a, little, bit, ?]	[['a', 'bit', '?']]	[['just', 'little', 'bit']]	[[[], []]]	[[[['bit', 'bit', 'bit', 'bit', 'bit']], nan]]
620	[hello]	[[]]	[[]]	[[[], []]]	[[[['hello']], nan]]
621	[yeah, ..., you, are, kidding, .]	[['.']]	[['are', 'kidding']]	[[['you'], []]]	[[[are, kidding], nan]]
622	[about, what, ?]	[['what', '?']]	[['what']]	[[[], []]]	[[[['what', 'what', 'what']], nan]]
623	[that, is, your, receipt, for, your, husband, .,  , thank, you, .]	[['receipt', 'husband', '.', ' ', '.']]	[['is', 'your', 'receipt', 'your', 'husband', 'thank', 'you']]	[[['that'], []]]	[[[['is', 'is', 'receipt', 'is', 'receipt', 'husband', 'for', 'is', '.', 'thank', 'thank', 'thank']], nan], [[['is', 'is', 'receipt', 'is', 'receipt', 'husband', 'for', 'is', '.', 'thank', 'thank', 'thank']], nan]]
624	[what, is, the, receipt, for, ?]	[['what', 'receipt', '?']]	[['what', 'is', 'receipt']]	[[['receipt'], []]]	[[[['is', 'is', 'receipt', 'is', 'receipt', 'is']], nan]]
625	[just, give, me, a, receipt, ., hey, ,, danny, ,, you, okay, ?]	[['a', 'receipt', '.', ',', 'danny', ',', '?']]	[['just', 'give', 'receipt', 'danny', 'okay']]	[[['you'], []]]	[[[['give', 'give', 'give', 'receipt', 'give', 'give', 'hey', 'danny', 'hey', 'danny', 'okay', 'okay', 'okay']], nan], [[['give', 'give', 'give', 'receipt', 'give', 'give', 'hey', 'danny', 'hey', 'danny', 'okay', 'okay', 'okay']], nan], [[['give', 'give', 'give', 'receipt', 'give', 'give', 'hey', 'danny', 'hey', 'danny', 'okay', 'okay', 'okay']], nan]]
626	[yeah, ,, why, ?]	[[',', '?']]	[['why']]	[[[], []]]	[[[['why', 'why', 'why', 'why']], nan]]
627	[you, do, not, have, a, passport, .]	[['a', 'passport', '.']]	[['do', 'not', 'have', 'passport']]	[[['you'], []]]	[[[do, not], [[not, have]], nan]]
628	[oh, shit]	[[]]	[[]]	[[[], []]]	[[[['shit', 'shit']], nan]]
629	[sarah, ,, get, security, !, code, red, .]	[[',', 'security', '!', 'code', 'red', '.']]	[['get', 'security', 'code', 'red']]	[[[], []]]	[[[['get', 'get', 'get', 'get', 'get', 'red', 'red', 'red']], nan], [[['get', 'get', 'get', 'get', 'get', 'red', 'red', 'red']], nan]]
630	[i, am, so, sorry, i, forgot, my, passport, !]	[['i', 'i', 'passport', '!']]	[['am', 'so', 'sorry', 'forgot', 'my', 'passport']]	[[['i', 'i'], []]]	[[[['am', 'am', 'sorry', 'am', 'forgot', 'sorry', 'passport', 'forgot', 'am']], nan]]
631	[come, on, ,, stop, being, a, baby, about, this, ., okay, ,, so, we, back, -, tracked, a, tad, .]	[[',', 'a', 'baby', '.', ',', '-', 'a', 'tad', '.']]	[['come', 'stop', 'being', 'baby', 'so', 'back', 'tracked', 'tad']]	[[['we'], []]]	[[[['come', 'come', 'come', 'come', 'stop', 'baby', 'being', 'baby', 'about', 'come', 'tracked', 'tracked', 'tracked', 'tracked', 'tracked', 'tracked', 'tracked', 'tad', 'tracked', 'tracked']], nan], [[['come', 'come', 'come', 'come', 'stop', 'baby', 'being', 'baby', 'about', 'come', 'tracked', 'tracked', 'tracked', 'tracked', 'tracked', 'tracked', 'tracked', 'tad', 'tracked', 'tracked']], nan]]
632	[will, everything, be, okay, ?]	[['everything', '?']]	[['will', 'everything', 'be', 'okay']]	[[['everything'], []]]	[[[will, everything], nan]]
633	[yeah, ,, yeah, ,, everything, is, fine, ,, but, ...,  , .i, ca, not, accept, this, .]	[[',', ',', 'everything', ',', 'but', ' ', '.']]	[['everything', 'is', 'fine', 'ca', 'not', 'accept', 'this']]	[[['everything', '.i'], []]]	[[[['yeah', 'yeah', 'is', 'yeah', 'is', 'is', 'is', 'is', 'is', 'is', '...', 'accept', 'accept', 'accept', 'accept', 'accept', 'accept']], nan], [[['yeah', 'yeah', 'is', 'yeah', 'is', 'is', 'is', 'is', 'is', 'is', '...', 'accept', 'accept', 'accept', 'accept', 'accept', 'accept']], nan], [[ca, not], [[not, accept]], nan]]
634	[accept, the, lack, of, a, passport, ?]	[['lack', 'a', 'passport', '?']]	[['accept', 'lack', 'passport']]	[[[], []]]	[[[['accept', 'lack', 'accept', 'lack', 'passport', 'of', 'accept']], nan]]
635	[shut, up, ., have, you, got, your, passport, ?]	[['.', 'passport', '?']]	[['shut', 'have', 'got', 'your', 'passport']]	[[['you'], []]]	[[[['shut', 'shut', 'shut', 'got', 'got', 'got', 'passport', 'got', 'got']], nan], [[have, you], nan]]
636	[no, ...]	[[]]	[[]]	[[[], []]]	[[[['no', 'no']], nan]]
637	[never, ?]	[['?']]	[['never']]	[[[], []]]	[[[['never', 'never']], nan]]
638	[it, is, gone]	[[]]	[['is', 'gone']]	[[['it'], []]]	[[[['is', 'is', 'is']], nan]]
639	[and, with, it, ,, all, hope, .]	[['and', ',', 'hope', '.']]	[['hope']]	[[[], []]]	[[[['hope', 'hope', 'with', 'hope', 'hope', 'hope', 'hope']], nan]]
640	[hi, alex, ,, how, was, your, day, ?]	[['alex', ',', 'day', '?']]	[['alex', 'how', 'was', 'your', 'day']]	[[['day'], []]]	[[[['alex', 'was', 'was', 'was', 'was', 'day', 'was', 'was']], nan]]
